Parking_lot,yolo_car_count,date_time
Glenrose,2.0,2020-06-06 22:27:00
Glenrose,1.0,2020-06-06 00:13:00
Glenrose,1.0,2020-06-06 08:24:00
Glenrose,3.0,2020-06-06 19:09:00
Glenrose,4.0,2020-06-06 17:17:00
Glenrose,5.0,2020-06-06 14:11:00
Glenrose,0.0,2020-06-06 04:46:00
Glenrose,2.0,2020-06-06 10:05:00
Glenrose,6.0,2020-06-06 21:21:00
Glenrose,7.0,2020-06-06 11:28:00
Glenrose,2.0,2020-06-06 10:25:00
Glenrose,8.0,2020-06-06 11:49:00
Glenrose,7.0,2020-06-06 17:37:00
Glenrose,2.0,2020-06-06 08:04:00
Glenrose,11.0,2020-06-06 12:22:00
Glenrose,0.0,2020-06-06 09:05:00
Glenrose,1.0,2020-06-06 06:36:00
Glenrose,0.0,2020-06-06 05:30:00
Glenrose,0.0,2020-06-06 03:19:00
Glenrose,3.0,2020-06-06 10:55:00
Glenrose,7.0,2020-06-06 17:47:00
Glenrose,0.0,2020-06-06 04:57:00
Glenrose,3.0,2020-06-06 18:58:00
Glenrose,0.0,2020-06-06 02:13:00
Glenrose,2.0,2020-06-06 15:17:00
Glenrose,11.0,2020-06-06 12:44:00
Glenrose,12.0,2020-06-06 12:33:00
Glenrose,4.0,2020-06-06 13:49:00
Glenrose,3.0,2020-06-06 09:55:00
Glenrose,0.0,2020-06-06 03:08:00
Glenrose,1.0,2020-06-06 08:54:00
Glenrose,6.0,2020-06-06 21:10:00
Glenrose,4.0,2020-06-06 22:16:00
Glenrose,6.0,2020-06-06 17:27:00
Glenrose,2.0,2020-06-06 08:14:00
Glenrose,0.0,2020-06-06 01:18:00
Glenrose,2.0,2020-06-06 10:35:00
Glenrose,1.0,2020-06-06 00:35:00
Glenrose,1.0,2020-06-06 07:31:00
Glenrose,0.0,2020-06-06 02:24:00
Glenrose,1.0,2020-06-06 09:15:00
Glenrose,3.0,2020-06-06 19:42:00
Glenrose,1.0,2020-06-06 09:35:00
Glenrose,7.0,2020-06-06 20:26:00
Glenrose,1.0,2020-06-06 06:47:00
Glenrose,2.0,2020-06-06 10:15:00
Glenrose,3.0,2020-06-06 14:56:00
Glenrose,9.0,2020-06-06 11:38:00
Glenrose,8.0,2020-06-06 13:05:00
Glenrose,4.0,2020-06-06 14:01:00
Glenrose,1.0,2020-06-06 08:34:00
Glenrose,4.0,2020-06-06 17:07:00
AntoineW,1.0,2020-06-07 09:54:00
AntoineW,2.0,2020-06-07 16:26:00
AntoineW,4.0,2020-06-07 13:48:00
AntoineW,0.0,2020-06-07 21:50:00
AntoineW,0.0,2020-06-07 17:46:00
AntoineW,1.0,2020-06-07 10:15:00
AntoineW,2.0,2020-06-07 19:19:00
AntoineW,0.0,2020-06-07 03:13:00
AntoineW,0.0,2020-06-07 04:40:00
AntoineW,2.0,2020-06-07 16:06:00
AntoineW,0.0,2020-06-07 01:02:00
AntoineW,7.0,2020-06-07 12:12:00
AntoineW,1.0,2020-06-07 05:57:00
AntoineW,0.0,2020-06-07 00:39:00
AntoineW,0.0,2020-06-07 16:46:00
AntoineW,2.0,2020-06-07 15:56:00
AntoineW,0.0,2020-06-07 17:06:00
AntoineW,0.0,2020-06-07 02:29:00
AntoineW,2.0,2020-06-07 07:47:00
AntoineW,5.0,2020-06-07 13:04:00
AntoineW,0.0,2020-06-07 03:24:00
AntoineW,0.0,2020-06-07 22:00:00
AntoineW,0.0,2020-06-07 21:06:00
AntoineW,0.0,2020-06-07 17:26:00
AntoineW,1.0,2020-06-07 09:43:00
AntoineW,0.0,2020-06-07 01:23:00
AntoineW,6.0,2020-06-07 12:33:00
AntoineW,3.0,2020-06-07 10:59:00
AntoineW,2.0,2020-06-07 06:31:00
AntoineW,0.0,2020-06-07 01:35:00
AntoineW,0.0,2020-06-07 04:07:00
AntoineW,0.0,2020-06-07 17:56:00
AntoineW,6.0,2020-06-07 12:43:00
AntoineW,0.0,2020-06-07 00:29:00
AntoineW,2.0,2020-06-07 06:41:00
AntoineW,3.0,2020-06-07 16:16:00
AntoineW,1.0,2020-06-07 19:52:00
AntoineW,1.0,2020-06-07 16:36:00
AntoineW,2.0,2020-06-07 10:48:00
AntoineW,0.0,2020-06-07 22:11:00
AntoineW,0.0,2020-06-07 02:18:00
AntoineW,0.0,2020-06-07 03:35:00
AntoineW,0.0,2020-06-07 21:17:00
AntoineW,2.0,2020-06-07 07:36:00
AntoineW,0.0,2020-06-07 17:36:00
AntoineW,0.0,2020-06-07 04:30:00
AntoineW,4.0,2020-06-07 13:59:00
AntoineW,7.0,2020-06-07 12:23:00
AntoineW,1.0,2020-06-07 08:09:00
AntoineW,5.0,2020-06-07 12:54:00
AntoineW,0.0,2020-06-07 01:13:00
AntoineW,0.0,2020-06-07 16:56:00
AntoineW,2.0,2020-06-07 15:46:00
AntoineW,0.0,2020-06-07 05:46:00
AntoineW,4.0,2020-06-07 13:38:00
AntoineW,1.0,2020-06-07 09:32:00
AntoineW,1.0,2020-06-07 10:04:00
AntoineW,0.0,2020-06-07 02:39:00
AntoineW,4.0,2020-06-07 14:10:00
AntoineW,1.0,2020-06-07 19:08:00
AntoineW,0.0,2020-06-07 17:16:00
AntoineW,0.0,2020-06-07 03:02:00
AntoineW,2.0,2020-06-07 15:04:00
AntoineW,3.0,2020-06-07 11:10:00
AntoineW,5.0,2020-06-07 11:51:00
AntoineW,0.0,2020-06-07 22:33:00
AntoineW,0.0,2020-06-07 00:07:00
AntoineW,0.0,2020-06-07 00:50:00
AntoineW,2.0,2020-06-07 07:03:00
AntoineW,0.0,2020-06-07 18:26:00
AntoineW,1.0,2020-06-07 07:15:00
AntoineW,0.0,2020-06-07 04:52:00
AntoineW,0.0,2020-06-07 18:06:00
AntoineW,2.0,2020-06-07 08:51:00
AntoineW,0.0,2020-06-07 18:47:00
AntoineW,2.0,2020-06-07 07:58:00
AntoineW,1.0,2020-06-07 09:11:00
AntoineW,2.0,2020-06-07 20:55:00
AntoineW,0.0,2020-06-07 05:24:00
AntoineW,0.0,2020-06-07 21:39:00
AntoineW,3.0,2020-06-07 11:30:00
AntoineW,4.0,2020-06-07 15:25:00
AntoineW,2.0,2020-06-07 20:03:00
AntoineW,0.0,2020-06-07 23:13:00
AntoineW,5.0,2020-06-07 14:32:00
AntoineW,1.0,2020-06-07 10:26:00
AntoineW,2.0,2020-06-07 06:19:00
AntoineW,0.0,2020-06-07 22:53:00
AntoineW,0.0,2020-06-07 03:57:00
AntoineW,1.0,2020-06-07 08:31:00
AntoineW,3.0,2020-06-07 13:16:00
AntoineW,0.0,2020-06-07 05:13:00
AntoineW,2.0,2020-06-07 19:30:00
AntoineW,0.0,2020-06-07 23:33:00
AntoineW,7.0,2020-06-07 12:01:00
AntoineW,2.0,2020-06-07 20:35:00
AntoineW,0.0,2020-06-07 01:46:00
AntoineW,4.0,2020-06-07 13:27:00
AntoineW,0.0,2020-06-07 18:57:00
AntoineW,1.0,2020-06-07 10:37:00
AntoineW,1.0,2020-06-07 08:41:00
AntoineW,1.0,2020-06-07 07:25:00
AntoineW,0.0,2020-06-07 18:16:00
AntoineW,1.0,2020-06-07 06:08:00
AntoineW,3.0,2020-06-07 11:20:00
AntoineW,0.0,2020-06-07 23:43:00
AntoineW,0.0,2020-06-07 04:19:00
AntoineW,2.0,2020-06-07 09:01:00
AntoineW,2.0,2020-06-07 20:45:00
AntoineW,1.0,2020-06-07 09:21:00
AntoineW,2.0,2020-06-07 20:24:00
AntoineW,3.0,2020-06-07 15:14:00
AntoineW,0.0,2020-06-07 18:36:00
AntoineW,0.0,2020-06-07 03:46:00
AntoineW,1.0,2020-06-07 14:54:00
AntoineW,0.0,2020-06-07 00:17:00
AntoineW,0.0,2020-06-07 22:22:00
AntoineW,1.0,2020-06-07 08:21:00
AntoineW,1.0,2020-06-07 14:43:00
AntoineW,0.0,2020-06-07 01:56:00
AntoineW,2.0,2020-06-07 06:52:00
AntoineW,0.0,2020-06-07 23:23:00
AntoineW,0.0,2020-06-07 02:07:00
AntoineW,0.0,2020-06-07 05:03:00
AntoineW,2.0,2020-06-07 11:40:00
AntoineW,0.0,2020-06-07 02:50:00
AntoineW,2.0,2020-06-07 20:13:00
AntoineW,0.0,2020-06-07 23:03:00
AntoineW,0.0,2020-06-07 23:54:00
AntoineW,0.0,2020-06-07 05:35:00
AntoineW,4.0,2020-06-07 15:35:00
AntoineW,0.0,2020-06-07 21:28:00
AntoineW,3.0,2020-06-07 19:41:00
AntoineW,0.0,2020-06-07 22:43:00
AntoineW,5.0,2020-06-07 14:22:00
StevensCreek,4.0,2020-06-07 09:54:00
StevensCreek,7.0,2020-06-07 16:26:00
StevensCreek,9.0,2020-06-07 13:48:00
StevensCreek,0.0,2020-06-07 21:50:00
StevensCreek,1.0,2020-06-07 17:46:00
StevensCreek,5.0,2020-06-07 10:15:00
StevensCreek,1.0,2020-06-07 19:19:00
StevensCreek,0.0,2020-06-07 03:13:00
StevensCreek,0.0,2020-06-07 04:40:00
StevensCreek,7.0,2020-06-07 16:06:00
StevensCreek,0.0,2020-06-07 01:02:00
StevensCreek,16.0,2020-06-07 12:12:00
StevensCreek,2.0,2020-06-07 05:57:00
StevensCreek,0.0,2020-06-07 00:39:00
StevensCreek,5.0,2020-06-07 16:46:00
StevensCreek,7.0,2020-06-07 15:56:00
StevensCreek,4.0,2020-06-07 17:06:00
StevensCreek,0.0,2020-06-07 02:29:00
StevensCreek,5.0,2020-06-07 07:47:00
StevensCreek,13.0,2020-06-07 13:04:00
StevensCreek,0.0,2020-06-07 03:24:00
StevensCreek,0.0,2020-06-07 22:00:00
StevensCreek,0.0,2020-06-07 21:06:00
StevensCreek,4.0,2020-06-07 17:26:00
StevensCreek,6.0,2020-06-07 09:43:00
StevensCreek,0.0,2020-06-07 01:23:00
StevensCreek,12.0,2020-06-07 12:33:00
StevensCreek,5.0,2020-06-07 10:59:00
StevensCreek,4.0,2020-06-07 06:31:00
StevensCreek,0.0,2020-06-07 01:35:00
StevensCreek,0.0,2020-06-07 04:07:00
StevensCreek,0.0,2020-06-07 17:56:00
StevensCreek,14.0,2020-06-07 12:43:00
StevensCreek,0.0,2020-06-07 00:29:00
StevensCreek,3.0,2020-06-07 06:41:00
StevensCreek,5.0,2020-06-07 16:16:00
StevensCreek,1.0,2020-06-07 19:52:00
StevensCreek,5.0,2020-06-07 16:36:00
StevensCreek,8.0,2020-06-07 10:48:00
StevensCreek,0.0,2020-06-07 22:11:00
StevensCreek,0.0,2020-06-07 02:18:00
StevensCreek,0.0,2020-06-07 03:35:00
StevensCreek,0.0,2020-06-07 21:17:00
StevensCreek,5.0,2020-06-07 07:36:00
StevensCreek,2.0,2020-06-07 17:36:00
StevensCreek,0.0,2020-06-07 04:30:00
StevensCreek,8.0,2020-06-07 13:59:00
StevensCreek,15.0,2020-06-07 12:23:00
StevensCreek,4.0,2020-06-07 08:09:00
StevensCreek,13.0,2020-06-07 12:54:00
StevensCreek,0.0,2020-06-07 01:13:00
StevensCreek,4.0,2020-06-07 16:56:00
StevensCreek,5.0,2020-06-07 15:46:00
StevensCreek,2.0,2020-06-07 05:46:00
StevensCreek,11.0,2020-06-07 13:38:00
StevensCreek,5.0,2020-06-07 09:32:00
StevensCreek,5.0,2020-06-07 10:04:00
StevensCreek,0.0,2020-06-07 02:39:00
StevensCreek,9.0,2020-06-07 14:10:00
StevensCreek,0.0,2020-06-07 19:08:00
StevensCreek,4.0,2020-06-07 17:16:00
StevensCreek,0.0,2020-06-07 03:02:00
StevensCreek,8.0,2020-06-07 15:04:00
StevensCreek,8.0,2020-06-07 11:10:00
StevensCreek,13.0,2020-06-07 11:51:00
StevensCreek,0.0,2020-06-07 22:33:00
StevensCreek,0.0,2020-06-07 00:07:00
StevensCreek,0.0,2020-06-07 00:50:00
StevensCreek,4.0,2020-06-07 07:03:00
StevensCreek,0.0,2020-06-07 18:26:00
StevensCreek,0.0,2020-06-07 04:52:00
StevensCreek,0.0,2020-06-07 18:06:00
StevensCreek,7.0,2020-06-07 08:51:00
StevensCreek,0.0,2020-06-07 18:47:00
StevensCreek,4.0,2020-06-07 07:58:00
StevensCreek,8.0,2020-06-07 09:11:00
StevensCreek,0.0,2020-06-07 20:55:00
StevensCreek,0.0,2020-06-07 05:24:00
StevensCreek,0.0,2020-06-07 21:39:00
StevensCreek,8.0,2020-06-07 11:30:00
StevensCreek,7.0,2020-06-07 15:25:00
StevensCreek,1.0,2020-06-07 20:03:00
StevensCreek,0.0,2020-06-07 23:13:00
StevensCreek,9.0,2020-06-07 14:32:00
StevensCreek,6.0,2020-06-07 10:26:00
StevensCreek,4.0,2020-06-07 06:19:00
StevensCreek,0.0,2020-06-07 22:53:00
StevensCreek,0.0,2020-06-07 03:57:00
StevensCreek,5.0,2020-06-07 08:31:00
StevensCreek,11.0,2020-06-07 13:16:00
StevensCreek,0.0,2020-06-07 05:13:00
StevensCreek,1.0,2020-06-07 19:30:00
StevensCreek,0.0,2020-06-07 23:33:00
StevensCreek,16.0,2020-06-07 12:01:00
StevensCreek,0.0,2020-06-07 20:35:00
StevensCreek,0.0,2020-06-07 01:46:00
StevensCreek,13.0,2020-06-07 13:27:00
StevensCreek,0.0,2020-06-07 18:57:00
StevensCreek,7.0,2020-06-07 10:37:00
StevensCreek,5.0,2020-06-07 08:41:00
StevensCreek,5.0,2020-06-07 07:25:00
StevensCreek,0.0,2020-06-07 18:16:00
StevensCreek,3.0,2020-06-07 06:08:00
StevensCreek,9.0,2020-06-07 11:20:00
StevensCreek,0.0,2020-06-07 23:43:00
StevensCreek,0.0,2020-06-07 04:19:00
StevensCreek,7.0,2020-06-07 09:01:00
StevensCreek,0.0,2020-06-07 20:45:00
StevensCreek,6.0,2020-06-07 09:21:00
StevensCreek,0.0,2020-06-07 20:24:00
StevensCreek,6.0,2020-06-07 15:14:00
StevensCreek,0.0,2020-06-07 18:36:00
StevensCreek,0.0,2020-06-07 03:46:00
StevensCreek,8.0,2020-06-07 14:54:00
StevensCreek,0.0,2020-06-07 00:17:00
StevensCreek,0.0,2020-06-07 22:22:00
StevensCreek,4.0,2020-06-07 08:21:00
StevensCreek,9.0,2020-06-07 14:43:00
StevensCreek,0.0,2020-06-07 01:56:00
StevensCreek,3.0,2020-06-07 06:52:00
StevensCreek,0.0,2020-06-07 23:23:00
StevensCreek,0.0,2020-06-07 02:07:00
StevensCreek,0.0,2020-06-07 05:03:00
StevensCreek,13.0,2020-06-07 11:40:00
StevensCreek,0.0,2020-06-07 02:50:00
StevensCreek,1.0,2020-06-07 20:13:00
StevensCreek,1.0,2020-06-07 23:03:00
StevensCreek,0.0,2020-06-07 23:54:00
StevensCreek,1.0,2020-06-07 05:35:00
StevensCreek,7.0,2020-06-07 15:35:00
StevensCreek,0.0,2020-06-07 21:28:00
StevensCreek,1.0,2020-06-07 19:41:00
StevensCreek,0.0,2020-06-07 22:43:00
StevensCreek,7.0,2020-06-07 14:22:00
IllerCreek,9.0,2020-06-07 09:54:00
IllerCreek,5.0,2020-06-07 16:26:00
IllerCreek,9.0,2020-06-07 13:48:00
IllerCreek,0.0,2020-06-07 21:50:00
IllerCreek,1.0,2020-06-07 17:46:00
IllerCreek,8.0,2020-06-07 10:15:00
IllerCreek,1.0,2020-06-07 19:19:00
IllerCreek,0.0,2020-06-07 03:13:00
IllerCreek,0.0,2020-06-07 04:40:00
IllerCreek,6.0,2020-06-07 16:06:00
IllerCreek,0.0,2020-06-07 01:02:00
IllerCreek,6.0,2020-06-07 12:12:00
IllerCreek,1.0,2020-06-07 05:57:00
IllerCreek,0.0,2020-06-07 00:39:00
IllerCreek,5.0,2020-06-07 16:46:00
IllerCreek,6.0,2020-06-07 15:56:00
IllerCreek,3.0,2020-06-07 17:06:00
IllerCreek,0.0,2020-06-07 02:29:00
IllerCreek,2.0,2020-06-07 07:47:00
IllerCreek,9.0,2020-06-07 13:04:00
IllerCreek,0.0,2020-06-07 03:24:00
IllerCreek,0.0,2020-06-07 22:00:00
IllerCreek,1.0,2020-06-07 21:06:00
IllerCreek,1.0,2020-06-07 17:26:00
IllerCreek,7.0,2020-06-07 09:43:00
IllerCreek,0.0,2020-06-07 01:23:00
IllerCreek,9.0,2020-06-07 12:33:00
IllerCreek,8.0,2020-06-07 10:59:00
IllerCreek,0.0,2020-06-07 06:31:00
IllerCreek,0.0,2020-06-07 01:35:00
IllerCreek,0.0,2020-06-07 04:07:00
IllerCreek,0.0,2020-06-07 17:56:00
IllerCreek,7.0,2020-06-07 12:43:00
IllerCreek,0.0,2020-06-07 00:29:00
IllerCreek,1.0,2020-06-07 06:41:00
IllerCreek,5.0,2020-06-07 16:16:00
IllerCreek,1.0,2020-06-07 19:52:00
IllerCreek,6.0,2020-06-07 16:36:00
IllerCreek,10.0,2020-06-07 10:48:00
IllerCreek,0.0,2020-06-07 22:11:00
IllerCreek,0.0,2020-06-07 02:18:00
IllerCreek,0.0,2020-06-07 03:35:00
IllerCreek,1.0,2020-06-07 21:17:00
IllerCreek,2.0,2020-06-07 07:36:00
IllerCreek,1.0,2020-06-07 17:36:00
IllerCreek,0.0,2020-06-07 04:30:00
IllerCreek,7.0,2020-06-07 13:59:00
IllerCreek,6.0,2020-06-07 12:23:00
IllerCreek,3.0,2020-06-07 08:09:00
IllerCreek,10.0,2020-06-07 12:54:00
IllerCreek,0.0,2020-06-07 01:13:00
IllerCreek,3.0,2020-06-07 16:56:00
IllerCreek,7.0,2020-06-07 15:46:00
IllerCreek,1.0,2020-06-07 05:46:00
IllerCreek,9.0,2020-06-07 13:38:00
IllerCreek,7.0,2020-06-07 09:32:00
IllerCreek,8.0,2020-06-07 10:04:00
IllerCreek,0.0,2020-06-07 02:39:00
IllerCreek,10.0,2020-06-07 14:10:00
IllerCreek,1.0,2020-06-07 19:08:00
IllerCreek,2.0,2020-06-07 17:16:00
IllerCreek,0.0,2020-06-07 03:02:00
IllerCreek,10.0,2020-06-07 15:04:00
IllerCreek,7.0,2020-06-07 11:10:00
IllerCreek,7.0,2020-06-07 11:51:00
IllerCreek,0.0,2020-06-07 22:33:00
IllerCreek,0.0,2020-06-07 00:07:00
IllerCreek,0.0,2020-06-07 00:50:00
IllerCreek,1.0,2020-06-07 07:03:00
IllerCreek,0.0,2020-06-07 18:26:00
IllerCreek,1.0,2020-06-07 07:15:00
IllerCreek,0.0,2020-06-07 04:52:00
IllerCreek,0.0,2020-06-07 18:06:00
IllerCreek,7.0,2020-06-07 08:51:00
IllerCreek,2.0,2020-06-07 18:47:00
IllerCreek,2.0,2020-06-07 07:58:00
IllerCreek,7.0,2020-06-07 09:11:00
IllerCreek,1.0,2020-06-07 20:55:00
IllerCreek,2.0,2020-06-07 05:24:00
IllerCreek,1.0,2020-06-07 21:39:00
IllerCreek,8.0,2020-06-07 11:30:00
IllerCreek,8.0,2020-06-07 15:25:00
IllerCreek,1.0,2020-06-07 20:03:00
IllerCreek,0.0,2020-06-07 23:13:00
IllerCreek,10.0,2020-06-07 14:32:00
IllerCreek,6.0,2020-06-07 10:26:00
IllerCreek,0.0,2020-06-07 06:19:00
IllerCreek,0.0,2020-06-07 22:53:00
IllerCreek,0.0,2020-06-07 03:57:00
IllerCreek,5.0,2020-06-07 08:31:00
IllerCreek,7.0,2020-06-07 13:16:00
IllerCreek,1.0,2020-06-07 05:13:00
IllerCreek,2.0,2020-06-07 19:30:00
IllerCreek,0.0,2020-06-07 23:33:00
IllerCreek,6.0,2020-06-07 12:01:00
IllerCreek,1.0,2020-06-07 20:35:00
IllerCreek,0.0,2020-06-07 01:46:00
IllerCreek,6.0,2020-06-07 13:27:00
IllerCreek,1.0,2020-06-07 18:57:00
IllerCreek,5.0,2020-06-07 10:37:00
IllerCreek,3.0,2020-06-07 08:41:00
IllerCreek,2.0,2020-06-07 07:25:00
IllerCreek,0.0,2020-06-07 18:16:00
IllerCreek,1.0,2020-06-07 06:08:00
IllerCreek,9.0,2020-06-07 11:20:00
IllerCreek,0.0,2020-06-07 23:43:00
IllerCreek,0.0,2020-06-07 04:19:00
IllerCreek,8.0,2020-06-07 09:01:00
IllerCreek,1.0,2020-06-07 20:45:00
IllerCreek,7.0,2020-06-07 09:21:00
IllerCreek,1.0,2020-06-07 20:24:00
IllerCreek,6.0,2020-06-07 15:14:00
IllerCreek,1.0,2020-06-07 18:36:00
IllerCreek,0.0,2020-06-07 03:46:00
IllerCreek,7.0,2020-06-07 14:54:00
IllerCreek,0.0,2020-06-07 00:17:00
IllerCreek,0.0,2020-06-07 22:22:00
IllerCreek,4.0,2020-06-07 08:21:00
IllerCreek,10.0,2020-06-07 14:43:00
IllerCreek,0.0,2020-06-07 01:56:00
IllerCreek,1.0,2020-06-07 06:52:00
IllerCreek,0.0,2020-06-07 23:23:00
IllerCreek,0.0,2020-06-07 02:07:00
IllerCreek,1.0,2020-06-07 05:03:00
IllerCreek,8.0,2020-06-07 11:40:00
IllerCreek,0.0,2020-06-07 02:50:00
IllerCreek,1.0,2020-06-07 20:13:00
IllerCreek,0.0,2020-06-07 23:03:00
IllerCreek,0.0,2020-06-07 23:54:00
IllerCreek,2.0,2020-06-07 05:35:00
IllerCreek,7.0,2020-06-07 15:35:00
IllerCreek,1.0,2020-06-07 21:28:00
IllerCreek,1.0,2020-06-07 19:41:00
IllerCreek,0.0,2020-06-07 22:43:00
IllerCreek,11.0,2020-06-07 14:22:00
Glenrose,2.0,2020-06-07 09:54:00
Glenrose,1.0,2020-06-07 16:26:00
Glenrose,10.0,2020-06-07 13:48:00
Glenrose,0.0,2020-06-07 21:50:00
Glenrose,0.0,2020-06-07 17:46:00
Glenrose,2.0,2020-06-07 10:15:00
Glenrose,2.0,2020-06-07 19:19:00
Glenrose,0.0,2020-06-07 03:13:00
Glenrose,0.0,2020-06-07 04:40:00
Glenrose,0.0,2020-06-07 16:06:00
Glenrose,2.0,2020-06-07 01:02:00
Glenrose,6.0,2020-06-07 12:12:00
Glenrose,0.0,2020-06-07 05:57:00
Glenrose,2.0,2020-06-07 00:39:00
Glenrose,1.0,2020-06-07 16:46:00
Glenrose,3.0,2020-06-07 15:56:00
Glenrose,0.0,2020-06-07 17:06:00
Glenrose,0.0,2020-06-07 02:29:00
Glenrose,2.0,2020-06-07 07:47:00
Glenrose,5.0,2020-06-07 13:04:00
Glenrose,0.0,2020-06-07 03:24:00
Glenrose,0.0,2020-06-07 22:00:00
Glenrose,0.0,2020-06-07 21:06:00
Glenrose,0.0,2020-06-07 17:26:00
Glenrose,1.0,2020-06-07 09:43:00
Glenrose,0.0,2020-06-07 01:23:00
Glenrose,6.0,2020-06-07 12:33:00
Glenrose,2.0,2020-06-07 10:59:00
Glenrose,2.0,2020-06-07 06:31:00
Glenrose,0.0,2020-06-07 01:35:00
Glenrose,0.0,2020-06-07 04:07:00
Glenrose,0.0,2020-06-07 17:56:00
Glenrose,5.0,2020-06-07 12:43:00
Glenrose,1.0,2020-06-07 00:29:00
Glenrose,2.0,2020-06-07 06:41:00
Glenrose,2.0,2020-06-07 16:16:00
Glenrose,2.0,2020-06-07 19:52:00
Glenrose,1.0,2020-06-07 16:36:00
Glenrose,4.0,2020-06-07 10:48:00
Glenrose,0.0,2020-06-07 22:11:00
Glenrose,0.0,2020-06-07 02:18:00
Glenrose,0.0,2020-06-07 03:35:00
Glenrose,0.0,2020-06-07 21:17:00
Glenrose,3.0,2020-06-07 07:36:00
Glenrose,0.0,2020-06-07 17:36:00
Glenrose,1.0,2020-06-07 04:30:00
Glenrose,11.0,2020-06-07 13:59:00
Glenrose,6.0,2020-06-07 12:23:00
Glenrose,3.0,2020-06-07 08:09:00
Glenrose,5.0,2020-06-07 12:54:00
Glenrose,0.0,2020-06-07 01:13:00
Glenrose,1.0,2020-06-07 16:56:00
Glenrose,3.0,2020-06-07 15:46:00
Glenrose,0.0,2020-06-07 05:46:00
Glenrose,8.0,2020-06-07 13:38:00
Glenrose,1.0,2020-06-07 09:32:00
Glenrose,2.0,2020-06-07 10:04:00
Glenrose,0.0,2020-06-07 02:39:00
Glenrose,6.0,2020-06-07 14:10:00
Glenrose,4.0,2020-06-07 19:08:00
Glenrose,1.0,2020-06-07 17:16:00
Glenrose,0.0,2020-06-07 03:02:00
Glenrose,6.0,2020-06-07 15:04:00
Glenrose,2.0,2020-06-07 11:10:00
Glenrose,8.0,2020-06-07 11:51:00
Glenrose,1.0,2020-06-07 22:33:00
Glenrose,0.0,2020-06-07 00:07:00
Glenrose,1.0,2020-06-07 00:50:00
Glenrose,2.0,2020-06-07 07:03:00
Glenrose,1.0,2020-06-07 18:26:00
Glenrose,3.0,2020-06-07 07:15:00
Glenrose,0.0,2020-06-07 04:52:00
Glenrose,1.0,2020-06-07 18:06:00
Glenrose,2.0,2020-06-07 08:51:00
Glenrose,3.0,2020-06-07 18:47:00
Glenrose,1.0,2020-06-07 07:58:00
Glenrose,1.0,2020-06-07 09:11:00
Glenrose,1.0,2020-06-07 20:55:00
Glenrose,0.0,2020-06-07 05:24:00
Glenrose,0.0,2020-06-07 21:39:00
Glenrose,5.0,2020-06-07 11:30:00
Glenrose,4.0,2020-06-07 15:25:00
Glenrose,2.0,2020-06-07 20:03:00
Glenrose,0.0,2020-06-07 23:13:00
Glenrose,5.0,2020-06-07 14:32:00
Glenrose,3.0,2020-06-07 10:26:00
Glenrose,2.0,2020-06-07 06:19:00
Glenrose,1.0,2020-06-07 22:53:00
Glenrose,0.0,2020-06-07 03:57:00
Glenrose,3.0,2020-06-07 08:31:00
Glenrose,8.0,2020-06-07 13:16:00
Glenrose,0.0,2020-06-07 05:13:00
Glenrose,1.0,2020-06-07 19:30:00
Glenrose,0.0,2020-06-07 23:33:00
Glenrose,7.0,2020-06-07 12:01:00
Glenrose,1.0,2020-06-07 20:35:00
Glenrose,0.0,2020-06-07 01:46:00
Glenrose,8.0,2020-06-07 13:27:00
Glenrose,4.0,2020-06-07 18:57:00
Glenrose,5.0,2020-06-07 10:37:00
Glenrose,3.0,2020-06-07 08:41:00
Glenrose,3.0,2020-06-07 07:25:00
Glenrose,1.0,2020-06-07 18:16:00
Glenrose,2.0,2020-06-07 06:08:00
Glenrose,3.0,2020-06-07 11:20:00
Glenrose,0.0,2020-06-07 23:43:00
Glenrose,0.0,2020-06-07 04:19:00
Glenrose,1.0,2020-06-07 09:01:00
Glenrose,1.0,2020-06-07 20:45:00
Glenrose,1.0,2020-06-07 09:21:00
Glenrose,2.0,2020-06-07 20:24:00
Glenrose,6.0,2020-06-07 15:14:00
Glenrose,1.0,2020-06-07 18:36:00
Glenrose,0.0,2020-06-07 03:46:00
Glenrose,6.0,2020-06-07 14:54:00
Glenrose,0.0,2020-06-07 00:17:00
Glenrose,0.0,2020-06-07 22:22:00
Glenrose,3.0,2020-06-07 08:21:00
Glenrose,5.0,2020-06-07 14:43:00
Glenrose,0.0,2020-06-07 01:56:00
Glenrose,2.0,2020-06-07 06:52:00
Glenrose,0.0,2020-06-07 23:23:00
Glenrose,0.0,2020-06-07 02:07:00
Glenrose,0.0,2020-06-07 05:03:00
Glenrose,7.0,2020-06-07 11:40:00
Glenrose,0.0,2020-06-07 02:50:00
Glenrose,2.0,2020-06-07 20:13:00
Glenrose,0.0,2020-06-07 23:03:00
Glenrose,0.0,2020-06-07 23:54:00
Glenrose,0.0,2020-06-07 05:35:00
Glenrose,4.0,2020-06-07 15:35:00
Glenrose,0.0,2020-06-07 21:28:00
Glenrose,1.0,2020-06-07 19:41:00
Glenrose,1.0,2020-06-07 22:43:00
Glenrose,6.0,2020-06-07 14:22:00
AntoineW,0.0,2020-06-08 05:55:00
AntoineW,0.0,2020-06-08 09:37:00
AntoineW,0.0,2020-06-08 06:28:00
AntoineW,0.0,2020-06-08 10:17:00
AntoineW,0.0,2020-06-08 10:37:00
